index,x,y
0,1.7064160108566284,-6.849007606506348
1,1.2798285484313965,-7.061191558837891
2,1.6030679941177368,-7.41339111328125
3,1.055561900138855,-6.400646209716797
4,0.6162828803062439,-6.952093601226807
5,-0.12631505727767944,-5.873337268829346
6,-0.1396862268447876,-5.299648761749268
7,-2.2700560092926025,-4.511521816253662
8,-2.125654935836792,-3.8525004386901855
9,-0.16076163947582245,-4.713050842285156
10,-0.8053133487701416,-5.499391555786133
11,-1.6194243431091309,-4.226804256439209
12,-0.765181839466095,-4.629107475280762
13,-1.2949806451797485,-4.957687854766846
14,-1.6809149980545044,-5.480202674865723
15,-2.778860330581665,-4.458641052246094
16,-2.6704070568084717,-3.776878833770752
